dni,ghi,period_end,time,period
0,275,2024-01-12 21:00:00+00:00,21:00:00,PT60M
0,135,2024-01-12 22:00:00+00:00,22:00:00,PT60M
0,75,2024-01-12 23:00:00+00:00,23:00:00,PT60M
0,4,2024-01-13 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-13 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-13 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-13 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-13 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-13 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-13 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-13 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-13 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-13 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-13 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-13 11:00:00+00:00,11:00:00,PT60M
7,26,2024-01-13 12:00:00+00:00,12:00:00,PT60M
354,217,2024-01-13 13:00:00+00:00,13:00:00,PT60M
541,448,2024-01-13 14:00:00+00:00,14:00:00,PT60M
786,696,2024-01-13 15:00:00+00:00,15:00:00,PT60M
754,841,2024-01-13 16:00:00+00:00,16:00:00,PT60M
354,773,2024-01-13 17:00:00+00:00,17:00:00,PT60M
50,625,2024-01-13 18:00:00+00:00,18:00:00,PT60M
38,571,2024-01-13 19:00:00+00:00,19:00:00,PT60M
9,346,2024-01-13 20:00:00+00:00,20:00:00,PT60M
30,331,2024-01-13 21:00:00+00:00,21:00:00,PT60M
338,343,2024-01-13 22:00:00+00:00,22:00:00,PT60M
152,137,2024-01-13 23:00:00+00:00,23:00:00,PT60M
0,2,2024-01-14 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-14 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-14 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-14 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-14 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-14 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-14 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-14 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-14 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-14 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-14 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-14 11:00:00+00:00,11:00:00,PT60M
108,32,2024-01-14 12:00:00+00:00,12:00:00,PT60M
749,259,2024-01-14 13:00:00+00:00,13:00:00,PT60M
922,522,2024-01-14 14:00:00+00:00,14:00:00,PT60M
994,752,2024-01-14 15:00:00+00:00,15:00:00,PT60M
1015,925,2024-01-14 16:00:00+00:00,16:00:00,PT60M
935,997,2024-01-14 17:00:00+00:00,17:00:00,PT60M
266,735,2024-01-14 18:00:00+00:00,18:00:00,PT60M
83,590,2024-01-14 19:00:00+00:00,19:00:00,PT60M
0,293,2024-01-14 20:00:00+00:00,20:00:00,PT60M
0,323,2024-01-14 21:00:00+00:00,21:00:00,PT60M
3,163,2024-01-14 22:00:00+00:00,22:00:00,PT60M
15,116,2024-01-14 23:00:00+00:00,23:00:00,PT60M
0,6,2024-01-15 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-15 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-15 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-15 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-15 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-15 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-15 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-15 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-15 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-15 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-15 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-15 11:00:00+00:00,11:00:00,PT60M
11,24,2024-01-15 12:00:00+00:00,12:00:00,PT60M
677,250,2024-01-15 13:00:00+00:00,13:00:00,PT60M
883,511,2024-01-15 14:00:00+00:00,14:00:00,PT60M
651,656,2024-01-15 15:00:00+00:00,15:00:00,PT60M
486,748,2024-01-15 16:00:00+00:00,16:00:00,PT60M
361,779,2024-01-15 17:00:00+00:00,17:00:00,PT60M
240,743,2024-01-15 18:00:00+00:00,18:00:00,PT60M
128,655,2024-01-15 19:00:00+00:00,19:00:00,PT60M
106,568,2024-01-15 20:00:00+00:00,20:00:00,PT60M
78,440,2024-01-15 21:00:00+00:00,21:00:00,PT60M
16,277,2024-01-15 22:00:00+00:00,22:00:00,PT60M
0,102,2024-01-15 23:00:00+00:00,23:00:00,PT60M
0,5,2024-01-16 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-16 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-16 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-16 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-16 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-16 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-16 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-16 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-16 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-16 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-16 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-16 11:00:00+00:00,11:00:00,PT60M
0,17,2024-01-16 12:00:00+00:00,12:00:00,PT60M
0,118,2024-01-16 13:00:00+00:00,13:00:00,PT60M
0,158,2024-01-16 14:00:00+00:00,14:00:00,PT60M
19,360,2024-01-16 15:00:00+00:00,15:00:00,PT60M
104,456,2024-01-16 16:00:00+00:00,16:00:00,PT60M
0,305,2024-01-16 17:00:00+00:00,17:00:00,PT60M
6,380,2024-01-16 18:00:00+00:00,18:00:00,PT60M
0,197,2024-01-16 19:00:00+00:00,19:00:00,PT60M
0,203,2024-01-16 20:00:00+00:00,20:00:00,PT60M
0,259,2024-01-16 21:00:00+00:00,21:00:00,PT60M
0,210,2024-01-16 22:00:00+00:00,22:00:00,PT60M
0,93,2024-01-16 23:00:00+00:00,23:00:00,PT60M
0,4,2024-01-17 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-17 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-17 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-17 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-17 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-17 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-17 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-17 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-17 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-17 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-17 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-17 11:00:00+00:00,11:00:00,PT60M
0,18,2024-01-17 12:00:00+00:00,12:00:00,PT60M
0,121,2024-01-17 13:00:00+00:00,13:00:00,PT60M
0,182,2024-01-17 14:00:00+00:00,14:00:00,PT60M
0,169,2024-01-17 15:00:00+00:00,15:00:00,PT60M
0,270,2024-01-17 16:00:00+00:00,16:00:00,PT60M
0,302,2024-01-17 17:00:00+00:00,17:00:00,PT60M
0,393,2024-01-17 18:00:00+00:00,18:00:00,PT60M
0,309,2024-01-17 19:00:00+00:00,19:00:00,PT60M
0,323,2024-01-17 20:00:00+00:00,20:00:00,PT60M
0,227,2024-01-17 21:00:00+00:00,21:00:00,PT60M
0,155,2024-01-17 22:00:00+00:00,22:00:00,PT60M
0,61,2024-01-17 23:00:00+00:00,23:00:00,PT60M
0,5,2024-01-18 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-18 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-18 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-18 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-18 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-18 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-18 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-18 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-18 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-18 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-18 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-18 11:00:00+00:00,11:00:00,PT60M
0,18,2024-01-18 12:00:00+00:00,12:00:00,PT60M
32,137,2024-01-18 13:00:00+00:00,13:00:00,PT60M
168,328,2024-01-18 14:00:00+00:00,14:00:00,PT60M
30,344,2024-01-18 15:00:00+00:00,15:00:00,PT60M
266,636,2024-01-18 16:00:00+00:00,16:00:00,PT60M
111,612,2024-01-18 17:00:00+00:00,17:00:00,PT60M
32,472,2024-01-18 18:00:00+00:00,18:00:00,PT60M
0,384,2024-01-18 19:00:00+00:00,19:00:00,PT60M
135,482,2024-01-18 20:00:00+00:00,20:00:00,PT60M
402,542,2024-01-18 21:00:00+00:00,21:00:00,PT60M
427,373,2024-01-18 22:00:00+00:00,22:00:00,PT60M
1,87,2024-01-18 23:00:00+00:00,23:00:00,PT60M
0,6,2024-01-19 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-19 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-19 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-19 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-19 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-19 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-19 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-19 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-19 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-19 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-19 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-19 11:00:00+00:00,11:00:00,PT60M
0,17,2024-01-19 12:00:00+00:00,12:00:00,PT60M
100,156,2024-01-19 13:00:00+00:00,13:00:00,PT60M
860,505,2024-01-19 14:00:00+00:00,14:00:00,PT60M
861,711,2024-01-19 15:00:00+00:00,15:00:00,PT60M
668,810,2024-01-19 16:00:00+00:00,16:00:00,PT60M
553,839,2024-01-19 17:00:00+00:00,17:00:00,PT60M
642,919,2024-01-19 18:00:00+00:00,18:00:00,PT60M
133,563,2024-01-19 19:00:00+00:00,19:00:00,PT60M
230,569,2024-01-19 20:00:00+00:00,20:00:00,PT60M
26,374,2024-01-19 21:00:00+00:00,21:00:00,PT60M
163,315,2024-01-19 22:00:00+00:00,22:00:00,PT60M
64,127,2024-01-19 23:00:00+00:00,23:00:00,PT60M
0,7,2024-01-20 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-20 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-20 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-20 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-20 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-20 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-20 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-20 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-20 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-20 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-20 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-20 11:00:00+00:00,11:00:00,PT60M
13,22,2024-01-20 12:00:00+00:00,12:00:00,PT60M
0,107,2024-01-20 13:00:00+00:00,13:00:00,PT60M
181,325,2024-01-20 14:00:00+00:00,14:00:00,PT60M
477,591,2024-01-20 15:00:00+00:00,15:00:00,PT60M
113,495,2024-01-20 16:00:00+00:00,16:00:00,PT60M
280,687,2024-01-20 17:00:00+00:00,17:00:00,PT60M
23,437,2024-01-20 18:00:00+00:00,18:00:00,PT60M
118,590,2024-01-20 19:00:00+00:00,19:00:00,PT60M
0,143,2024-01-20 20:00:00+00:00,20:00:00,PT60M
0,197,2024-01-20 21:00:00+00:00,21:00:00,PT60M
22,238,2024-01-20 22:00:00+00:00,22:00:00,PT60M
0,89,2024-01-20 23:00:00+00:00,23:00:00,PT60M
0,7,2024-01-21 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-21 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-21 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-21 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-21 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-21 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-21 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-21 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-21 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-21 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-21 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-21 11:00:00+00:00,11:00:00,PT60M
6,21,2024-01-21 12:00:00+00:00,12:00:00,PT60M
193,185,2024-01-21 13:00:00+00:00,13:00:00,PT60M
562,443,2024-01-21 14:00:00+00:00,14:00:00,PT60M
408,575,2024-01-21 15:00:00+00:00,15:00:00,PT60M
276,647,2024-01-21 16:00:00+00:00,16:00:00,PT60M
104,611,2024-01-21 17:00:00+00:00,17:00:00,PT60M
0,453,2024-01-21 18:00:00+00:00,18:00:00,PT60M
116,565,2024-01-21 19:00:00+00:00,19:00:00,PT60M
18,455,2024-01-21 20:00:00+00:00,20:00:00,PT60M
1,300,2024-01-21 21:00:00+00:00,21:00:00,PT60M
0,171,2024-01-21 22:00:00+00:00,22:00:00,PT60M
0,106,2024-01-21 23:00:00+00:00,23:00:00,PT60M
0,7,2024-01-22 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-22 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-22 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-22 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-22 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-22 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-22 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-22 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-22 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-22 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-22 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-22 11:00:00+00:00,11:00:00,PT60M
33,23,2024-01-22 12:00:00+00:00,12:00:00,PT60M
721,247,2024-01-22 13:00:00+00:00,13:00:00,PT60M
940,514,2024-01-22 14:00:00+00:00,14:00:00,PT60M
817,695,2024-01-22 15:00:00+00:00,15:00:00,PT60M
735,829,2024-01-22 16:00:00+00:00,16:00:00,PT60M
743,928,2024-01-22 17:00:00+00:00,17:00:00,PT60M
870,1004,2024-01-22 18:00:00+00:00,18:00:00,PT60M
755,926,2024-01-22 19:00:00+00:00,19:00:00,PT60M
606,771,2024-01-22 20:00:00+00:00,20:00:00,PT60M
541,598,2024-01-22 21:00:00+00:00,21:00:00,PT60M
678,430,2024-01-22 22:00:00+00:00,22:00:00,PT60M
92,126,2024-01-22 23:00:00+00:00,23:00:00,PT60M
0,8,2024-01-23 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-23 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-23 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-23 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-23 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-23 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-23 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-23 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-23 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-23 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-23 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-23 11:00:00+00:00,11:00:00,PT60M
59,26,2024-01-23 12:00:00+00:00,12:00:00,PT60M
741,250,2024-01-23 13:00:00+00:00,13:00:00,PT60M
930,517,2024-01-23 14:00:00+00:00,14:00:00,PT60M
997,752,2024-01-23 15:00:00+00:00,15:00:00,PT60M
1020,928,2024-01-23 16:00:00+00:00,16:00:00,PT60M
889,988,2024-01-23 17:00:00+00:00,17:00:00,PT60M
593,907,2024-01-23 18:00:00+00:00,18:00:00,PT60M
350,770,2024-01-23 19:00:00+00:00,19:00:00,PT60M
342,677,2024-01-23 20:00:00+00:00,20:00:00,PT60M
188,493,2024-01-23 21:00:00+00:00,21:00:00,PT60M
40,261,2024-01-23 22:00:00+00:00,22:00:00,PT60M
68,134,2024-01-23 23:00:00+00:00,23:00:00,PT60M
0,9,2024-01-24 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-24 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-24 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-24 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-24 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-24 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-24 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-24 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-24 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-24 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-24 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-24 11:00:00+00:00,11:00:00,PT60M
174,31,2024-01-24 12:00:00+00:00,12:00:00,PT60M
769,254,2024-01-24 13:00:00+00:00,13:00:00,PT60M
946,523,2024-01-24 14:00:00+00:00,14:00:00,PT60M
1021,762,2024-01-24 15:00:00+00:00,15:00:00,PT60M
1063,945,2024-01-24 16:00:00+00:00,16:00:00,PT60M
1072,1056,2024-01-24 17:00:00+00:00,17:00:00,PT60M
1070,1086,2024-01-24 18:00:00+00:00,18:00:00,PT60M
1043,1033,2024-01-24 19:00:00+00:00,19:00:00,PT60M
901,873,2024-01-24 20:00:00+00:00,20:00:00,PT60M
347,542,2024-01-24 21:00:00+00:00,21:00:00,PT60M
221,343,2024-01-24 22:00:00+00:00,22:00:00,PT60M
1,108,2024-01-24 23:00:00+00:00,23:00:00,PT60M
0,8,2024-01-25 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-25 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-25 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-25 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-25 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-25 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-25 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-25 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-25 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-25 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-25 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-25 11:00:00+00:00,11:00:00,PT60M
178,31,2024-01-25 12:00:00+00:00,12:00:00,PT60M
753,252,2024-01-25 13:00:00+00:00,13:00:00,PT60M
932,522,2024-01-25 14:00:00+00:00,14:00:00,PT60M
1009,761,2024-01-25 15:00:00+00:00,15:00:00,PT60M
1045,944,2024-01-25 16:00:00+00:00,16:00:00,PT60M
1053,1054,2024-01-25 17:00:00+00:00,17:00:00,PT60M
1044,1083,2024-01-25 18:00:00+00:00,18:00:00,PT60M
943,1006,2024-01-25 19:00:00+00:00,19:00:00,PT60M
715,821,2024-01-25 20:00:00+00:00,20:00:00,PT60M
726,658,2024-01-25 21:00:00+00:00,21:00:00,PT60M
492,407,2024-01-25 22:00:00+00:00,22:00:00,PT60M
257,168,2024-01-25 23:00:00+00:00,23:00:00,PT60M
0,6,2024-01-26 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-26 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-26 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-26 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-26 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-26 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-26 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-26 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-26 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-26 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-26 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-26 11:00:00+00:00,11:00:00,PT60M
132,28,2024-01-26 12:00:00+00:00,12:00:00,PT60M
699,246,2024-01-26 13:00:00+00:00,13:00:00,PT60M
913,517,2024-01-26 14:00:00+00:00,14:00:00,PT60M
1003,759,2024-01-26 15:00:00+00:00,15:00:00,PT60M
1034,941,2024-01-26 16:00:00+00:00,16:00:00,PT60M
1039,1050,2024-01-26 17:00:00+00:00,17:00:00,PT60M
1028,1080,2024-01-26 18:00:00+00:00,18:00:00,PT60M
903,992,2024-01-26 19:00:00+00:00,19:00:00,PT60M
581,775,2024-01-26 20:00:00+00:00,20:00:00,PT60M
536,608,2024-01-26 21:00:00+00:00,21:00:00,PT60M
121,301,2024-01-26 22:00:00+00:00,22:00:00,PT60M
0,58,2024-01-26 23:00:00+00:00,23:00:00,PT60M
0,4,2024-01-27 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-27 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-27 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-27 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-27 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-27 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-27 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-27 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-27 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-27 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-27 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-27 11:00:00+00:00,11:00:00,PT60M
25,22,2024-01-27 12:00:00+00:00,12:00:00,PT60M
596,234,2024-01-27 13:00:00+00:00,13:00:00,PT60M
855,504,2024-01-27 14:00:00+00:00,14:00:00,PT60M
940,742,2024-01-27 15:00:00+00:00,15:00:00,PT60M
993,928,2024-01-27 16:00:00+00:00,16:00:00,PT60M
900,1004,2024-01-27 17:00:00+00:00,17:00:00,PT60M
702,964,2024-01-27 18:00:00+00:00,18:00:00,PT60M
417,814,2024-01-27 19:00:00+00:00,19:00:00,PT60M
460,737,2024-01-27 20:00:00+00:00,20:00:00,PT60M
330,551,2024-01-27 21:00:00+00:00,21:00:00,PT60M
27,285,2024-01-27 22:00:00+00:00,22:00:00,PT60M
107,135,2024-01-27 23:00:00+00:00,23:00:00,PT60M
0,8,2024-01-28 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-28 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-28 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-28 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-28 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-28 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-28 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-28 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-28 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-28 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-28 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-28 11:00:00+00:00,11:00:00,PT60M
6,19,2024-01-28 12:00:00+00:00,12:00:00,PT60M
494,223,2024-01-28 13:00:00+00:00,13:00:00,PT60M
772,494,2024-01-28 14:00:00+00:00,14:00:00,PT60M
875,733,2024-01-28 15:00:00+00:00,15:00:00,PT60M
958,925,2024-01-28 16:00:00+00:00,16:00:00,PT60M
977,1038,2024-01-28 17:00:00+00:00,17:00:00,PT60M
982,1072,2024-01-28 18:00:00+00:00,18:00:00,PT60M
753,946,2024-01-28 19:00:00+00:00,19:00:00,PT60M
669,812,2024-01-28 20:00:00+00:00,20:00:00,PT60M
647,644,2024-01-28 21:00:00+00:00,21:00:00,PT60M
200,342,2024-01-28 22:00:00+00:00,22:00:00,PT60M
0,101,2024-01-28 23:00:00+00:00,23:00:00,PT60M
0,7,2024-01-29 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-29 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-29 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-29 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-29 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-29 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-29 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-29 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-29 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-29 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-29 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-29 11:00:00+00:00,11:00:00,PT60M
19,21,2024-01-29 12:00:00+00:00,12:00:00,PT60M
631,235,2024-01-29 13:00:00+00:00,13:00:00,PT60M
828,499,2024-01-29 14:00:00+00:00,14:00:00,PT60M
907,735,2024-01-29 15:00:00+00:00,15:00:00,PT60M
919,911,2024-01-29 16:00:00+00:00,16:00:00,PT60M
491,851,2024-01-29 17:00:00+00:00,17:00:00,PT60M
425,852,2024-01-29 18:00:00+00:00,18:00:00,PT60M
498,843,2024-01-29 19:00:00+00:00,19:00:00,PT60M
459,737,2024-01-29 20:00:00+00:00,20:00:00,PT60M
369,544,2024-01-29 21:00:00+00:00,21:00:00,PT60M
0,120,2024-01-29 22:00:00+00:00,22:00:00,PT60M
0,82,2024-01-29 23:00:00+00:00,23:00:00,PT60M
0,3,2024-01-30 00:00:00+00:00,00:00:00,PT60M
0,0,2024-01-30 01:00:00+00:00,01:00:00,PT60M
0,0,2024-01-30 02:00:00+00:00,02:00:00,PT60M
0,0,2024-01-30 03:00:00+00:00,03:00:00,PT60M
0,0,2024-01-30 04:00:00+00:00,04:00:00,PT60M
0,0,2024-01-30 05:00:00+00:00,05:00:00,PT60M
0,0,2024-01-30 06:00:00+00:00,06:00:00,PT60M
0,0,2024-01-30 07:00:00+00:00,07:00:00,PT60M
0,0,2024-01-30 08:00:00+00:00,08:00:00,PT60M
0,0,2024-01-30 09:00:00+00:00,09:00:00,PT60M
0,0,2024-01-30 10:00:00+00:00,10:00:00,PT60M
0,0,2024-01-30 11:00:00+00:00,11:00:00,PT60M
91,25,2024-01-30 12:00:00+00:00,12:00:00,PT60M
588,231,2024-01-30 13:00:00+00:00,13:00:00,PT60M
818,499,2024-01-30 14:00:00+00:00,14:00:00,PT60M
917,741,2024-01-30 15:00:00+00:00,15:00:00,PT60M
958,925,2024-01-30 16:00:00+00:00,16:00:00,PT60M
952,1032,2024-01-30 17:00:00+00:00,17:00:00,PT60M
444,864,2024-01-30 18:00:00+00:00,18:00:00,PT60M
185,710,2024-01-30 19:00:00+00:00,19:00:00,PT60M
206,639,2024-01-30 20:00:00+00:00,20:00:00,PT60M
57,448,2024-01-30 21:00:00+00:00,21:00:00,PT60M
10,242,2024-01-30 22:00:00+00:00,22:00:00,PT60M
0,34,2024-01-30 23:00:00+00:00,23:00:00,PT60M
0,3,2024-01-31 00:00:00+00:00,00:00:00,PT60M
